fetch_timestamp,city,country,lat,lon,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,weather_main,weather_description,part_of_day,hour,day_of_week,is_weekend,month,temp_range_c,feels_like_delta_c,is_raining,is_snowing,is_daytime,temp_category,temp_rolling_avg_9h
2026-07-24 16:41:13.051317+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-29 15:00:00,21.44,21.02,21.44,21.44,1015,53,5.17,247,7.83,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,15,Wednesday,False,7,0.0,-0.4200000000000017,False,False,True,warm,20.293333333333333
2026-07-24 19:23:28.248412+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-29 18:00:00,17.9,17.36,17.9,17.9,1015,62,5.07,242,8.67,54,10000.0,0.0,0.0,Clouds,broken clouds,d,18,Wednesday,False,7,0.0,-0.5399999999999991,False,False,True,mild,20.05666666666667
2026-07-24 22:03:48.055191+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-29 21:00:00,15.16,14.59,15.16,15.16,1016,71,3.57,238,7.71,72,10000.0,0.0,0.0,Clouds,broken clouds,n,21,Wednesday,False,7,0.0,-0.5700000000000003,False,False,False,mild,18.166666666666668
2026-07-25 02:31:45.895731+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-30 00:00:00,17.0,16.98,17.0,17.0,1013,85,4.24,241,9.11,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,0,Thursday,False,7,0.0,-0.019999999999999574,False,False,False,mild,16.686666666666667
2026-07-25 05:42:37.893457+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-30 03:00:00,14.34,13.79,14.34,14.34,1014,75,3.89,237,10.11,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,3,Thursday,False,7,0.0,-0.5500000000000007,False,False,False,mild,15.5
2026-07-25 08:04:42.774465+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-30 06:00:00,14.34,13.71,14.34,14.34,1015,72,3.56,237,8.54,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,6,Thursday,False,7,0.0,-0.629999999999999,False,False,True,mild,15.226666666666667
2026-07-25 10:26:24.443404+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-30 09:00:00,17.84,17.06,17.84,17.84,1016,53,5.03,264,7.66,78,10000.0,0.0,0.0,Clouds,broken clouds,d,9,Thursday,False,7,0.0,-0.7800000000000011,False,False,True,mild,15.506666666666666
2026-07-25 13:22:51.628809+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-30 12:00:00,20.65,19.92,20.65,20.65,1013,44,6.42,252,8.7,20,10000.0,0.0,0.0,Clouds,few clouds,d,12,Thursday,False,7,0.0,-0.7299999999999969,False,False,True,warm,17.61
2026-07-25 16:03:42.262118+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-30 15:00:00,21.17,20.49,21.17,21.17,1014,44,6.25,263,8.3,0,10000.0,0.0,0.0,Clear,clear sky,d,15,Thursday,False,7,0.0,-0.6800000000000033,False,False,True,warm,19.886666666666667
2026-07-25 19:05:21.912490+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-30 18:00:00,19.14,18.44,19.14,19.14,1015,51,5.1,257,7.8,0,10000.0,0.0,0.0,Clear,clear sky,d,18,Thursday,False,7,0.0,-0.6999999999999993,False,False,True,mild,20.319999999999997
2026-07-25 21:55:09.603602+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-30 21:00:00,14.23,13.48,14.23,14.23,1016,68,4.51,249,9.8,0,10000.0,0.0,0.0,Clear,clear sky,n,21,Thursday,False,7,0.0,-0.75,False,False,False,mild,18.180000000000003
2026-07-26 02:38:38.803331+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-31 00:00:00,13.02,12.49,13.02,13.02,1013,81,6.29,240,12.19,1,10000.0,0.0,0.0,Clear,clear sky,n,0,Friday,False,7,0.0,-0.5299999999999994,False,False,False,mild,15.463333333333333
2026-07-26 06:03:50.095700+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-31 03:00:00,13.78,13.12,13.78,13.78,1014,73,6.76,252,10.48,72,10000.0,0.0,0.0,Clouds,broken clouds,n,3,Friday,False,7,0.0,-0.6600000000000001,False,False,False,mild,13.676666666666668
2026-07-26 10:44:19.692034+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-31 06:00:00,11.78,11.02,11.78,11.78,1015,77,5.28,240,10.67,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,6,Friday,False,7,0.0,-0.7599999999999998,False,False,True,mild,12.86
2026-07-26 10:44:19.692034+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-31 09:00:00,15.36,14.44,15.36,15.36,1015,57,6.6,246,9.88,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,9,Friday,False,7,0.0,-0.9199999999999999,False,False,True,mild,13.64
2026-07-26 13:18:35.661974+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-31 12:00:00,17.07,16.24,17.07,17.07,1015,54,7.64,244,10.51,85,10000.0,0.2,0.15,Rain,light rain,d,12,Friday,False,7,0.0,-0.8300000000000018,True,False,True,mild,14.736666666666665
2026-07-26 16:00:29.855372+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-31 15:00:00,18.08,17.17,18.08,18.08,1015,47,6.9,254,9.88,53,10000.0,0.0,0.0,Clouds,broken clouds,d,15,Friday,False,7,0.0,-0.9099999999999966,False,False,True,mild,16.836666666666662
2026-07-26 19:08:35.495446+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-31 18:00:00,16.43,15.64,16.43,16.43,1015,58,6.16,244,10.86,66,10000.0,0.0,0.0,Clouds,broken clouds,d,18,Friday,False,7,0.0,-0.7899999999999991,False,False,True,mild,17.19333333333333
2026-07-26 21:58:45.391130+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-07-31 21:00:00,13.29,12.45,13.29,13.29,1015,68,5.11,240,10.82,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,21,Friday,False,7,0.0,-0.8399999999999999,False,False,False,mild,15.933333333333332
2026-07-27 02:47:05.587565+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-01 00:00:00,11.55,10.95,11.55,11.55,1018,84,5.35,239,11.74,26,10000.0,0.0,0.0,Clouds,scattered clouds,n,0,Saturday,True,8,0.0,-0.6000000000000014,False,False,False,mild,13.756666666666666
2026-07-27 06:29:29.734638+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-01 03:00:00,10.82,10.23,10.82,10.82,1017,87,4.91,237,11.64,50,10000.0,0.0,0.0,Clouds,scattered clouds,n,3,Saturday,True,8,0.0,-0.5899999999999999,False,False,False,mild,11.886666666666665
2026-07-27 06:29:29.734638+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-01 06:00:00,12.07,11.5,12.07,12.07,1017,83,6.61,244,12.49,66,10000.0,0.0,0.0,Clouds,broken clouds,d,6,Saturday,True,8,0.0,-0.5700000000000003,False,False,True,mild,11.479999999999999
2026-07-27 12:22:24.996874+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-01 09:00:00,15.5,14.7,15.5,15.5,1017,61,6.39,255,9.13,20,10000.0,0.0,0.0,Clouds,few clouds,d,9,Saturday,True,8,0.0,-0.8000000000000007,False,False,True,mild,12.796666666666667
2026-07-27 12:22:24.996874+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-01 12:00:00,16.99,16.1,16.99,16.99,1017,52,6.03,257,8.94,36,10000.0,0.0,0.0,Clouds,scattered clouds,d,12,Saturday,True,8,0.0,-0.889999999999997,False,False,True,mild,14.853333333333333
2026-07-27 16:56:40.109344+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-01 15:00:00,17.41,16.62,17.41,17.41,1017,54,4.27,256,6.78,95,10000.0,0.0,0.0,Clouds,overcast clouds,d,15,Saturday,True,8,0.0,-0.7899999999999991,False,False,True,mild,16.633333333333333
2026-07-27 19:25:57.134294+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-01 18:00:00,17.07,16.27,17.07,17.07,1017,55,4.44,257,7.23,97,10000.0,0.0,0.0,Clouds,overcast clouds,d,18,Saturday,True,8,0.0,-0.8000000000000007,False,False,True,mild,17.156666666666666
2026-07-27 22:05:41.648345+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-01 21:00:00,12.97,12.41,12.97,12.97,1013,80,6.06,246,10.55,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,21,Saturday,True,8,0.0,-0.5600000000000005,False,False,False,mild,15.816666666666668
2026-07-28 02:25:48.086212+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-02 00:00:00,12.04,11.36,12.04,12.04,1016,79,5.24,241,12.07,95,10000.0,0.0,0.0,Clouds,overcast clouds,n,0,Sunday,True,8,0.0,-0.6799999999999997,False,False,False,mild,14.026666666666666
2026-07-28 05:45:39.996729+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-02 03:00:00,13.08,12.3,13.08,13.08,1016,71,4.83,239,11.01,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,3,Sunday,True,8,0.0,-0.7799999999999994,False,False,False,mild,12.696666666666667
2026-07-28 08:32:01.959308+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-02 06:00:00,11.03,10.38,11.03,11.03,1018,84,3.27,228,8.46,73,10000.0,0.0,0.0,Clouds,broken clouds,d,6,Sunday,True,8,0.0,-0.6499999999999986,False,False,True,mild,12.049999999999999
2026-07-28 11:16:18.351078+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-02 09:00:00,15.34,14.55,15.34,15.34,1019,62,3.9,248,5.45,85,10000.0,0.0,0.0,Clouds,overcast clouds,d,9,Sunday,True,8,0.0,-0.7899999999999991,False,False,True,mild,13.15
2026-07-28 14:03:49.654771+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-02 12:00:00,18.24,17.45,18.24,18.24,1018,51,3.26,248,4.85,91,10000.0,0.0,0.0,Clouds,overcast clouds,d,12,Sunday,True,8,0.0,-0.7899999999999991,False,False,True,mild,14.87
2026-07-28 16:40:24.109843+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-02 15:00:00,17.53,16.93,17.53,17.53,1019,61,3.84,40,4.19,91,10000.0,0.0,0.0,Clouds,overcast clouds,d,15,Sunday,True,8,0.0,-0.6000000000000014,False,False,True,mild,17.036666666666665
2026-07-28 19:21:11.656644+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-02 18:00:00,17.94,17.1,17.94,17.94,1015,50,2.99,252,4.13,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,18,Sunday,True,8,0.0,-0.8399999999999999,False,False,True,mild,17.903333333333332
2026-07-28 22:03:56.190117+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-02 21:00:00,14.17,13.37,14.17,14.17,1016,66,2.29,244,3.12,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,21,Sunday,True,8,0.0,-0.8000000000000007,False,False,False,mild,16.546666666666667
2026-07-29 02:30:15.835024+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-03 00:00:00,13.24,12.42,13.24,13.24,1015,69,1.85,220,2.19,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,0,Monday,False,8,0.0,-0.8200000000000003,False,False,False,mild,15.116666666666665
2026-07-29 05:51:45.025868+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-03 03:00:00,13.15,12.53,13.15,13.15,1018,77,2.69,71,4.83,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,3,Monday,False,8,0.0,-0.620000000000001,False,False,False,mild,13.519999999999998
2026-07-29 08:38:49.804792+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-03 06:00:00,12.94,12.38,12.94,12.94,1018,80,0.18,267,0.81,99,10000.0,0.0,0.0,Clouds,overcast clouds,d,6,Monday,False,8,0.0,-0.5599999999999987,False,False,True,mild,13.11
2026-07-29 11:25:39.623837+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-03 09:00:00,16.46,15.83,16.46,16.46,1018,64,1.33,77,1.59,15,10000.0,0.0,0.0,Clouds,few clouds,d,9,Monday,False,8,0.0,-0.6300000000000008,False,False,True,mild,14.183333333333332
2026-07-29 14:07:17.861261+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-03 12:00:00,16.72,16.14,16.72,16.72,1019,65,3.08,44,2.13,15,10000.0,0.0,0.0,Clouds,few clouds,d,12,Monday,False,8,0.0,-0.5799999999999983,False,False,True,mild,15.373333333333333
2026-07-29 16:21:26.888650+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-03 15:00:00,17.4,16.84,17.4,17.4,1019,63,3.94,56,3.67,46,10000.0,0.0,0.0,Clouds,scattered clouds,d,15,Monday,False,8,0.0,-0.5599999999999987,False,False,True,mild,16.859999999999996
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-24 00:00:00,16.03,15.31,14.76,16.03,1020,62,0.93,39,1.19,71,10000.0,0.0,0.0,Clouds,broken clouds,n,0,Friday,False,7,1.2700000000000014,-0.7200000000000006,False,False,False,mild,16.03
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-24 03:00:00,15.69,14.96,15.0,15.69,1020,63,1.28,35,1.82,52,10000.0,0.0,0.0,Clouds,broken clouds,n,3,Friday,False,7,0.6899999999999995,-0.7299999999999986,False,False,False,mild,15.86
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-24 06:00:00,16.85,16.11,16.85,17.26,1021,58,1.26,44,1.36,31,10000.0,0.0,0.0,Clouds,scattered clouds,d,6,Friday,False,7,0.41000000000000014,-0.740000000000002,False,False,True,mild,16.19
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-24 09:00:00,23.23,22.63,23.23,23.23,1019,39,0.41,359,1.19,11,10000.0,0.0,0.0,Clouds,few clouds,d,9,Friday,False,7,0.0,-0.6000000000000014,False,False,True,warm,18.59
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-24 12:00:00,26.74,26.15,26.74,26.74,1017,27,0.67,218,1.54,10,10000.0,0.0,0.0,Clear,clear sky,d,12,Friday,False,7,0.0,-0.5899999999999999,False,False,True,warm,22.27333333333333
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-24 15:00:00,28.72,27.34,28.72,28.72,1015,23,1.43,187,1.86,9,10000.0,0.0,0.0,Clear,clear sky,d,15,Friday,False,7,0.0,-1.379999999999999,False,False,True,warm,26.23
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-24 18:00:00,26.59,26.59,26.59,26.59,1013,26,1.45,186,2.53,15,10000.0,0.0,0.0,Clouds,few clouds,d,18,Friday,False,7,0.0,0.0,False,False,True,warm,27.349999999999998
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-24 21:00:00,22.18,21.39,22.18,22.18,1014,36,0.13,61,1.0,76,10000.0,0.0,0.0,Clouds,broken clouds,n,21,Friday,False,7,0.0,-0.7899999999999991,False,False,False,warm,25.83
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-25 00:00:00,20.78,20.09,20.78,20.78,1013,45,1.26,55,1.68,57,10000.0,0.0,0.0,Clouds,broken clouds,n,0,Saturday,True,7,0.0,-0.6900000000000013,False,False,False,warm,23.183333333333334
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-25 03:00:00,19.59,18.96,19.59,19.59,1012,52,1.42,55,2.42,21,10000.0,0.0,0.0,Clouds,few clouds,n,3,Saturday,True,7,0.0,-0.629999999999999,False,False,False,mild,20.849999999999998
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-25 06:00:00,22.09,21.45,22.09,22.09,1011,42,1.12,121,1.44,59,10000.0,0.0,0.0,Clouds,broken clouds,d,6,Saturday,True,7,0.0,-0.6400000000000006,False,False,True,warm,20.820000000000004
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-25 09:00:00,28.85,27.51,28.85,28.85,1010,25,1.62,215,2.7,71,10000.0,0.0,0.0,Clouds,broken clouds,d,9,Saturday,True,7,0.0,-1.3399999999999999,False,False,True,warm,23.51
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-25 12:00:00,33.04,30.98,33.04,33.04,1007,20,2.62,229,4.01,36,10000.0,0.0,0.0,Clouds,scattered clouds,d,12,Saturday,True,7,0.0,-2.0599999999999987,False,False,True,hot,27.993333333333336
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-25 15:00:00,33.13,30.88,33.13,33.13,1005,17,2.37,218,5.01,0,10000.0,0.0,0.0,Clear,clear sky,d,15,Saturday,True,7,0.0,-2.2500000000000036,False,False,True,hot,31.673333333333336
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-25 18:00:00,31.22,29.42,31.22,31.22,1004,23,2.6,250,5.25,1,10000.0,0.0,0.0,Clear,clear sky,d,18,Saturday,True,7,0.0,-1.7999999999999972,False,False,True,hot,32.46333333333334
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-25 21:00:00,25.14,24.62,25.14,25.14,1004,35,1.56,356,1.54,10,10000.0,0.0,0.0,Clear,clear sky,n,21,Saturday,True,7,0.0,-0.5199999999999996,False,False,False,warm,29.830000000000002
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-26 00:00:00,22.55,21.96,22.55,22.55,1005,42,1.17,4,1.92,23,10000.0,0.0,0.0,Clouds,few clouds,n,0,Sunday,True,7,0.0,-0.5899999999999999,False,False,False,warm,26.30333333333333
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-26 03:00:00,20.57,19.99,20.57,20.57,1005,50,0.64,34,0.8,74,10000.0,0.0,0.0,Clouds,broken clouds,n,3,Sunday,True,7,0.0,-0.5800000000000018,False,False,False,warm,22.753333333333334
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-26 06:00:00,22.83,22.29,22.83,22.83,1006,43,1.27,301,2.36,66,10000.0,0.0,0.0,Clouds,broken clouds,d,6,Sunday,True,7,0.0,-0.5399999999999991,False,False,True,warm,21.983333333333334
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-26 09:00:00,27.68,26.79,27.68,27.68,1006,28,4.61,274,7.82,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,9,Sunday,True,7,0.0,-0.8900000000000006,False,False,True,warm,23.69333333333333
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-26 12:00:00,27.79,27.04,27.79,27.79,1007,32,5.92,300,7.93,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,12,Sunday,True,7,0.0,-0.75,False,False,True,warm,26.099999999999998
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-26 15:00:00,20.14,20.3,20.14,20.14,1009,80,2.66,312,6.76,100,10000.0,1.0,1.99,Rain,light rain,d,15,Sunday,True,7,0.0,0.16000000000000014,True,False,True,warm,25.203333333333333
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-26 18:00:00,21.61,21.55,21.61,21.61,1009,66,1.3,267,4.12,97,10000.0,0.8,0.0,Clouds,overcast clouds,d,18,Sunday,True,7,0.0,-0.05999999999999872,False,False,True,warm,23.180000000000003
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-26 21:00:00,18.88,18.89,18.88,18.88,1010,79,2.75,262,7.64,38,10000.0,0.7,0.57,Rain,light rain,n,21,Sunday,True,7,0.0,0.010000000000001563,True,False,False,mild,20.209999999999997
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-27 00:00:00,18.75,18.64,18.75,18.75,1010,75,2.4,241,7.04,56,10000.0,0.5,0.14,Rain,light rain,n,0,Monday,False,7,0.0,-0.10999999999999943,True,False,False,mild,19.746666666666666
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-27 03:00:00,17.28,17.18,17.28,17.28,1012,81,1.96,242,5.54,50,10000.0,0.22,0.1,Rain,light rain,n,3,Monday,False,7,0.0,-0.10000000000000142,True,False,False,mild,18.30333333333333
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-27 06:00:00,18.52,18.44,18.52,18.52,1013,77,1.48,287,3.18,56,10000.0,0.33,0.43,Rain,light rain,d,6,Monday,False,7,0.0,-0.0799999999999983,True,False,True,mild,18.183333333333334
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-27 09:00:00,22.55,22.27,22.55,22.55,1015,54,3.91,310,5.81,55,10000.0,0.59,0.34,Rain,light rain,d,9,Monday,False,7,0.0,-0.28000000000000114,True,False,True,warm,19.45
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-27 12:00:00,25.56,25.06,25.56,25.56,1015,34,4.05,307,6.24,59,10000.0,0.0,0.0,Clouds,broken clouds,d,12,Monday,False,7,0.0,-0.5,False,False,True,warm,22.209999999999997
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-27 15:00:00,25.3,24.88,25.3,25.3,1017,38,4.77,317,5.45,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,15,Monday,False,7,0.0,-0.4200000000000017,False,False,True,warm,24.47
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-27 18:00:00,24.27,23.85,24.27,24.27,1019,42,3.27,334,4.16,68,10000.0,0.0,0.0,Clouds,broken clouds,d,18,Monday,False,7,0.0,-0.41999999999999815,False,False,True,warm,25.043333333333333
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-27 21:00:00,20.0,19.57,20.0,20.0,1021,58,2.03,14,4.79,6,10000.0,0.0,0.0,Clear,clear sky,n,21,Monday,False,7,0.0,-0.4299999999999997,False,False,False,mild,23.189999999999998
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-28 00:00:00,17.81,17.32,17.81,17.81,1022,64,1.29,28,2.44,3,10000.0,0.0,0.0,Clear,clear sky,n,0,Tuesday,False,7,0.0,-0.48999999999999844,False,False,False,mild,20.69333333333333
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-28 03:00:00,16.4,15.9,16.4,16.4,1022,69,1.46,29,2.62,0,10000.0,0.0,0.0,Clear,clear sky,n,3,Tuesday,False,7,0.0,-0.4999999999999982,False,False,False,mild,18.07
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-28 06:00:00,18.54,18.02,18.54,18.54,1023,60,1.92,35,2.74,0,10000.0,0.0,0.0,Clear,clear sky,d,6,Tuesday,False,7,0.0,-0.5199999999999996,False,False,True,mild,17.583333333333332
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-28 09:00:00,24.95,24.55,24.95,24.95,1023,40,1.57,50,1.54,1,10000.0,0.0,0.0,Clear,clear sky,d,9,Tuesday,False,7,0.0,-0.3999999999999986,False,False,True,warm,19.963333333333335
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-28 12:00:00,29.12,27.81,29.12,29.12,1022,27,1.59,68,1.9,0,10000.0,0.0,0.0,Clear,clear sky,d,12,Tuesday,False,7,0.0,-1.3100000000000023,False,False,True,warm,24.203333333333333
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-28 15:00:00,30.65,29.02,30.65,30.65,1021,25,1.55,69,2.11,0,10000.0,0.0,0.0,Clear,clear sky,d,15,Tuesday,False,7,0.0,-1.629999999999999,False,False,True,hot,28.24
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-28 18:00:00,29.06,27.98,29.06,29.06,1020,31,2.43,94,4.21,0,10000.0,0.0,0.0,Clear,clear sky,d,18,Tuesday,False,7,0.0,-1.0799999999999983,False,False,True,warm,29.61
2026-07-23 23:37:47.573505+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-28 21:00:00,23.51,23.12,23.51,23.51,1021,46,2.31,86,7.46,0,10000.0,0.0,0.0,Clear,clear sky,n,21,Tuesday,False,7,0.0,-0.39000000000000057,False,False,False,warm,27.74
2026-07-24 02:33:20.296935+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-29 00:00:00,21.82,21.39,21.82,21.82,1018,51,1.53,74,4.26,1,10000.0,0.0,0.0,Clear,clear sky,n,0,Wednesday,False,7,0.0,-0.4299999999999997,False,False,False,warm,24.796666666666667
2026-07-24 05:49:40.134343+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-29 03:00:00,20.0,19.54,20.0,20.0,1018,57,1.8,66,4.58,0,10000.0,0.0,0.0,Clear,clear sky,n,3,Wednesday,False,7,0.0,-0.46000000000000085,False,False,False,mild,21.776666666666667
2026-07-24 08:25:49.001919+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-29 06:00:00,22.73,22.34,22.73,22.73,1018,49,1.99,88,3.38,2,10000.0,0.0,0.0,Clear,clear sky,d,6,Wednesday,False,7,0.0,-0.39000000000000057,False,False,True,warm,21.516666666666666
2026-07-24 11:03:23.022033+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-29 09:00:00,30.15,28.97,30.15,30.15,1018,31,2.34,145,3.09,0,10000.0,0.0,0.0,Clear,clear sky,d,9,Wednesday,False,7,0.0,-1.1799999999999997,False,False,True,hot,24.293333333333333
2026-07-24 13:42:28.522174+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-29 12:00:00,35.28,33.78,35.28,35.28,1016,23,2.15,234,3.0,0,10000.0,0.0,0.0,Clear,clear sky,d,12,Wednesday,False,7,0.0,-1.5,False,False,True,hot,29.386666666666667
2026-07-24 16:41:17.885166+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-29 15:00:00,37.58,35.57,37.58,37.58,1015,17,1.73,86,5.66,0,10000.0,0.0,0.0,Clear,clear sky,d,15,Wednesday,False,7,0.0,-2.009999999999998,False,False,True,hot,34.336666666666666
2026-07-24 19:23:32.939517+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-07-29 18:00:00,34.45,32.66,34.45,34.45,1014,22,1.88,125,3.6,0,10000.0,0.0,0.0,Clear,clear sky,d,18,Wednesday,False,7,0.0,-1.7900000000000063,False,False,True,hot,35.77
